Time (ms), latt, longi, alt, tStamp, speedMps, heading, numSat, Packet Error
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
3145728, 150994944, 0, 0, 0, 1610612736, 1
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
0.0, 0.0, 0, 0, 0, 0, 0
